LC_UNQ,USE_NAME,Segmentation,LCTrans,LCTrans_name,LC5_name,LC5,LC25,perLC25E,LC25_name,LC3,LC3_name,LC4,LC4_name,LC2,LC2_name,LC_crops,LC_crops_name,Description
1,NoVeg,NoVeg,1,NoVeg,NoVeg,10,99,,unknown,0,nocrop,0,nocrop,0,nocrop,10,Not crop,"nonvegetated area (unkown if water, bare or built)"
2,NoVeg_Bare,,2,NoVeg_Bare,NoVeg,10,2,0.005302312,NoVeg_Bare,0,nocrop,0,nocrop,0,nocrop,10,Not crop,Bare soil/rock/sand throughout the year (NOT part of crop cycle)
3,NoVeg_Built,,3,NoVeg_Built,NoVeg,10,3,0.003224395,NoVeg_Built,0,nocrop,0,nocrop,0,nocrop,10,Not crop,
7,NoVeg_Water,,7,NoVeg_Water,NoVeg,10,7,0.028043811,NoVeg_Water,0,nocrop,0,nocrop,0,nocrop,10,Not crop,
9,Mixed-path,,9,Mixed-path,NoVeg,10,9,0.012163824,Mixed-path,0,nocrop,0,nocrop,0,nocrop,10,Not crop,>30% NoVeg_bare/built and >30% LowVeg (and not built or New_plant) 
10,Cleared,,10,Cleared,LowVeg,20,10,0.002787187,Cleared,0,nocrop,0,nocrop,0,nocrop,10,Not crop,"Med/High vegetation has been cleared witin the year, but no other land use is evident"
11,TreePlant-new,,11,New_plant,LowVeg,20,11,,NewPlant,0,nocrop,0,nocrop,0,nocrop,10,Not crop,<1 year
12,Grassland-Natural,,15,Grass,LowVeg,20,12,0.07428258,Grassland-Natural,0,nocrop,0,nocrop,0,nocrop,10,Not crop,"natural grassland, dry year-round, <30% tree cover"
13,Grassland-Managed,LowVeg_grass_managed,15,Grass,LowVeg,20,13,0.183142655,Grassland-Managed,0,nocrop,0,nocrop,0,nocrop,10,Not crop,"planted grass or managed pasture,  <30% tree cover"
15,Grassland,LowVeg_grass,15,Grass,LowVeg,20,99,,unknown,0,nocrop,0,nocrop,0,nocrop,10,Not crop,"grass,  <30% tree cover -- unknown if planted or natural"
17,Grassland-Wet,,15,Grass,LowVeg,20,17,0.157199725,Grassland-Wet,0,nocrop,0,nocrop,0,nocrop,10,Not crop,natural grassland that is flooded at some point in year
18,Mixed-GrassEdge,,19,VegEdge,LowVeg,20,19,0.015783197,Mixed-VegEdge,0,nocrop,0,nocrop,0,nocrop,10,Not crop,
19,Mixed-FieldEdge,,19,VegEdge,LowVeg,20,19,0.015783197,Mixed-VegEdge,0,nocrop,0,nocrop,0,nocrop,10,Not crop,Mix of Crop_low and other low/med veg at edge of field
20,LowVeg,LowVeg,20,LowVeg,LowVeg,20,99,,unknown,0,nocrop,0,nocrop,0,nocrop,10,Not crop,
23,Crops-horticulture,,35,Crop_mix,LowVeg,20,35,0.043937724,Crops-mix,1,crop,1,crop,1,crop,23,Horticulture,crops with greenhouse/tarp structure for part of year
30,Crop-Low,Crop_low_single,30,Crop_low,LowVeg,20,99,,unknown,1,crop,1,crop,1,crop,10,Crops-unknown,unknown annual crop
31,Crops-Soybeans,,30,Crop_low,LowVeg,20,31,0.146892717,Crops-Soybeans,1,crop,1,crop,1,crop,31,Soybeans,
32,Crops-Beans,,30,Crop_low,LowVeg,20,35,0.043937724,Crops-mix,1,crop,1,crop,1,crop,35,Smallholder mix,
33,Crops-Corn,,30,Crop_low,LowVeg,20,33,0.001171451,Crops-Corn,1,crop,1,crop,1,crop,33,Corn,
34,Crops-Mandioca,,35,Crop_mix,LowVeg,20,35,0.043937724,Crops-mix,1,crop,1,crop,1,crop,35,Smallholder mix,
35,Crops-mix,Crop_mixed,35,Crop_mix,LowVeg,20,35,0.043937724,Crops-mix,1,crop,1,crop,1,crop,35,Smallholder mix,intercropping with each crop <30m across
36,Crops-Peanuts,,35,Crop_mix,LowVeg,20,35,0.043937724,Crops-mix,1,crop,1,crop,1,crop,35,Smallholder mix,
37,Crops-Rice,,30,Crop_low,LowVeg,20,37,0.014800198,Crops-Rice,1,crop,1,crop,1,crop,37,Rice,
38,Crops-Sugar,,30,Crop_low,LowVeg,20,38,0.003006721,Crops-Sugar,1,crop,1,crop,1,crop,38,Sugar,
40,Crop_Med,Crop_med,40,Crop_shrub,MedVeg,40,99,,unknown,2,medcrop,2,medcrop,1,crop,40,Shrub crops,unknown or other shrubby perrenial crops (i.e. vineyards)
41,Crops-Vineyard,Crop_med_vineyard,40,Crop_shrub,MedVeg,40,41,,Crops-Vineyard,2,medcrop,2,medcrop,1,crop,40,Shrub crops,
